codigo,area
JRH0,Sistemas de potencia para pequeños satélites
JRH0,Sistemas ciberfísicos a la medida orientados a necesidades específicas de usuarios o comunidades
JRH0,Sistemas de instrumentación hechos a la medida
JRH0,Caracterizadores de baterías
LCR0,Energía Solar
CVS0,Diseño Mecánico
CVS0,Microfluídica
CVS0,Energía Oceánica
NUS0,Diseño Mecánico
NUS0,Caracterización de Materiales
NUS0,Simulación Computacional por Elementos Finitos
JGF0,Integración de Sistemas Electromecánicos
JGF0,Sistemas de control
JGF0,Energía Oceánica
HJQ0,Diseño Mecánico
HJQ0,Ingeniería Mecánica Aplicada a las Edificaciones
COZ0,Producción científica en ingeniería de dispositivos de fusión a pequeña escala
COZ0,Manufactura Aditiva aplicada en dispositivos pequeños
VJH0,Área Aeronaútica
LGG0,Automatización Industrial
LGG0,Gestión de Activos
LGG0,Gestión de Mantenimiento
AGZ0,Sistemas térmicos
OGC0,Detección y diagnóstico de fallas de motores eléctricos
LMS0,Sistemas automáticos de gestión de fallos en sistemas fotovoltaicos
LMS0,Desarrollo de algoritmos de detección y diagnóstico de fallos basados en redes neuronales
LMS0,Desarrollo de modelos de sistemas de eventos discretos
LMS0,Desarrollo de algoritmos de control y automatización usando redes de Petri
SMO0,Movilidad eléctrica
SMO0,Sistemas de transporte autónomo 
SMO0,Administración de Energía
SMO0,Energías renovables
SMO0,Sistemas de climatización y ventilación para acondicionamiento de espacios críticos
SMO0,Monitoreo de la condición en tiempo real para análisis de fallas en equipos Electromecánicos
CPS0,Movilidad eléctrica en transporte público
CPS0,Movilidad eléctrica en carga liviana y pesada
CPS0,Gestión del mantenimiento basada en sistemas de monitoreo en tiempo real
CPS0,Diagnóstico y pronóstico del mantenimiento
CPS0,Modelos de Gestión de Energía 