codigo,titulo,revista,tipo,autores,año,mes,dia,doi
JRH0,Diseño de un sistema embebido para el control  y regulación del proceso dinámico de carga y descarga de celdas electroquímicas y su posterior validación para satélites CubeSat 1U.,Revista Tecnología en Marcha,journal-article,Kevin Gómez-Villagra;Juan José Rojas-Hernandez,,,,10.18845/tm.v37i3.6833
JRH0,Desarrollo y prueba de un sistema para sensar de manera remota la velocidad del viento,Revista Tecnología en Marcha,journal-article,Nestor Martínez-Soto;Juan J. Rojas;Gustavo Richmond-Navarro,,,,10.18845/tm.v35i7.6331
JRH0,Evolución vertical de la intensidad de turbulencia del viento en terreno complejo con obstáculos,Revista Tecnología en Marcha,journal-article,Gustavo Richmond-Navarro;Raziel Farid Sanabria-Sandí;Luis Enrique Castro-Rodríguez;Juan J. Rojas;Williams R. Calderón-Muñoz,,,,10.18845/tm.v35i7.6332
JRH0,"Integración de un sistema de almacenamiento de energía en un parque eólico, estudio de caso",Revista Tecnología en Marcha,journal-article,Jorge David Araya Rodríguez;Juan J. Rojas;Gustavo Richmond-Navarro,,,,10.18845/tm.v35i7.6333
JRH0,Presentación,Revista Tecnología en Marcha,journal-article,Juan J. Rojas,,,,10.18845/tm.v35i7.6344
JRH0,A Lean Satellite Electrical Power System with Direct Energy Transfer and Bus Voltage Regulation Based on a Bi-Directional Buck Converter,Aerospace,journal-article,Juan J. Rojas;Yamauchi Takashi;Mengu Cho,,,,10.3390/aerospace7070094
JRH0,"Design, Implementation, and Operation of a Small Satellite Mission to Explore the Space Weather Effects in LEO",Aerospace,journal-article,Isai Fajardo;Aleksander Lidtke;Sidi Bendoukha;Jesus Gonzalez-Llorente;Rafael Rodríguez;Rigoberto Morales;Dmytro Faizullin;Misuzu Matsuoka;Naoya Urakami;Ryo Kawauchi;Masayuki Miyazaki;Naofumi Yamagata;Ken Hatanaka;Farhan Abdullah;Juan Rojas;Mohamed Keshk;Kiruki Cosmas;Tuguldur Ulambayar;Premkumar Saganti;Doug Holland;Tsvetan Dachev;Sean Tuttle;Roger Dudziak;Kei-ichi Okuyama,,,,10.3390/aerospace6100108
JRH0,A Digitally Controlled Bi-Directional DC-DC Converter for Nanosatellite Power Systems,1st China Microsatellite Symposium,conference-paper,,2018,11,18,
JRH0,Development of a charger/discharger system for electrochemical cell screening and testing,61th Ukaren Conference,conference-paper,,2018,10,,
JRH0,Proposal for a Modular Electrical Power System for Nanosatellites,62nd Ukaren Conferece,conference-paper,,2018,10,,
JRH0,Jaguar Monitoring Store-and-Forward Satellite: JaguarSAT,42nd COSPAR Scientific Assembly,conference-paper,,2018,,,
JRH0,Proposal for a Modular Electrical Power System For Nanosatellites,37th ISAS Space Energy Symposium,conference-paper,,2018,,,
JRH0,Testing and operations of a store and forward CubeSat for environmental monitoring of Costa Rica,"Proceedings of the International Astronautical Congress, IAC",conference-paper,,2018,,,
JRH0,Project Irazú: Advances of a store &amp; forward CubeSat mission for environmental monitoring in Costa Rica,"Proceedings of the International Astronautical Congress, IAC",conference-paper,,2017,,,
JRH0,Low Cost Fabrication of a Piezoelectric Actuated Valveless Micropump,"Proceedings of the 14th LACCEI International Multi-Conference for Engineering, Education, and Technology: Engineering Innovations for Global Sustainability",conference-paper,,2016,,,
JRH0,Design and Simulation of a Piezoelectric Actuated Valveless Micropump,2015 COMSOL Conference Boston,conference-paper,,2015,,,
HEV0,Identifying Near-Optimal Single-Shot Attacks on ICSs with Limited Process Knowledge,Lecture Notes in Computer Science,book-chapter,Herson Esquivel-Vargas;John Henry Castellanos;Marco Caselli;Nils Ole Tippenhauer;Andreas Peter,,,,10.1007/978-3-031-09234-3_9
HEV0,BACGraph: Automatic Extraction of Object Relationships in the BACnet Protocol,2021 51st Annual IEEE/IFIP International Conference on Dependable Systems and Networks - Supplemental Volume (DSN-S),proceedings-article,Herson Esquivel-Vargas;Marco Caselli;Andreas Peter,,,,10.1109/DSN-S52858.2021.00029
HEV0,Putting Attacks in Context: A Building Automation Testbed for Impact Assessment from the Victim’s Perspective,Lecture Notes in Computer Science,book-chapter,Herson Esquivel-Vargas;Marco Caselli;Geert Jan Laanstra;Andreas Peter,,,,10.1007/978-3-030-52683-2_3
HEV0,BACRank: Ranking Building Automation and Control System Components by Business Continuity Impact,Lecture Notes in Computer Science,book-chapter,Herson Esquivel-Vargas;Marco Caselli;Erik Tews;Doina Bucur;Andreas Peter,,,,10.1007/978-3-030-26601-1_13
HEV0,Automatic Deployment of Specification-based Intrusion Detection in the BACnet Protocol,Proceedings of the 2017 Workshop on Cyber-Physical Systems Security and PrivaCy,proceedings-article,Herson Esquivel-Vargas;Marco Caselli;Andreas Peter,,,,10.1145/3140241.3140244
LCR0,Automation of ammonia cooling system with a smart relay,CONESCAPAN XXXIV Salvador. IEEE Event,conference-paper,,2015,09,,
CVS0,Synthesis of Anisotropic Gold Microparticles via L‐Glutathione‐Mediated Pathways in Droplet Microfluidics,Particle &amp; Particle Systems Characterization,journal-article,Zhenxu Yang;Qiankun Yin;Mengfan He;Shin‐Wei Chong;Zhejun Xu;Xiaochen Liu;Christopher Vega‐Sánchez;Arun Jaiswal;Daniele Vigolo;Ken‐Tye Yong,,,,10.1002/ppsc.202400056
CVS0,Slightly Depleted Lubricant-Infused Surfaces Are No Longer Slippery,Langmuir,journal-article,Christopher Vega-Sánchez;Chiara Neto,,,,10.1021/acs.langmuir.2c01412
CVS0,Detection of Nanobubbles on Lubricant-Infused Surfaces Using AFM Meniscus Force Measurements,Langmuir,journal-article,Sam Peppou-Chapman;Christopher Vega-Sánchez;Chiara Neto,,,,10.1021/acs.langmuir.2c01411
CVS0,Pressure Drop Measurements in Microfluidic Devices: A Review on the Accurate Quantification of Interfacial Slip,Advanced Materials Interfaces,journal-article,Christopher Vega‐Sánchez;Chiara Neto,,,,10.1002/admi.202101641
CVS0,Nanobubbles explain the large slip observed on lubricant-infused surfaces,Nature Communications,journal-article,Christopher Vega-Sánchez;Sam Peppou-Chapman;Liwen Zhu;Chiara Neto,,,,10.1038/s41467-022-28016-1
CVS0,Diseño y desarrollo de una plataforma microfluídica con electrodos interdigitados para espectroscopía por impedancia eléctrica,Revista Tecnología en Marcha,journal-article,José Miguel Barboza-Retana;Cristopher Vega Sánchez;Juan J. Rojas;Steven Quiel Hidalgo;Sofía Madrigal Gamboa;Paola Vega Castillo;Renato Rimolo Donadio,,,,10.18845/tm.v35i1.5389
JGF0,Efficiency-aware nonlinear model-predictive control with real-time iteration scheme for wave energy converters,International Journal of Control,journal-article,Juan L. Guerrero-Fernandez;Oscar J. González-Villarreal;John Anthony Rossiter,,,,10.1080/00207179.2022.2078424
JGF0,Nonlinear Model Predictive Control Based on Real-Time Iteration Scheme for Wave Energy Converters Using WEC-Sim,Volume 8: Ocean Renewable Energy,proceedings-article,Juan Luis Guerrero-Fernández;Nathan Michael Tom;John Anthony Rossiter,,,,10.1115/OMAE2022-80972
JGF0,Model Predictive Control for Wave Energy Converters: A Moving Window Blocking Approach,IFAC-PapersOnLine,journal-article,Juan Guerrero-Fernández;Oscar J. González-Villarreal;John Anthony Rossiter;Bryn Jones,,,,10.1016/j.ifacol.2020.12.1960
COZ0,"Propuesta metodológica de caracterización del mercado de la biomasa para fines energéticos, caso del arroz costarricense",Revista Tecnología en Marcha,journal-article,Laura Patricia Brenes-Peralta;María Fernanda Jiménez-Morales;Dagoberto Arias-Aguilar;Juan Carlos Valverde-Otárola;Manuel Masís-Jiménez;Daniela Valverde-Rodríguez;Rooel Campos-Rodríguez,,,,10.18845/tm.v35i7.6337
COZ0,Influence of 3D printing settings on mechanical properties of ABS at room temperature and 77 K,Additive Manufacturing,journal-article,F. Saenz;C. Otarola;K. Valladares;J. Rojas,,,,10.1016/j.addma.2021.101841
COZ0,Revisión de los perfiles aerodinámicos apropiados para turbinas eólicas de eje horizontal y de pequeña escala en zonas boscosas,Revista Lasallista de Investigación,journal-article,Gustavo Richmond-Navarro;Mariana Montenegro-Montero;Carlos Otárola,,,,10.22507/rli.v17n1a22
COZ0,Implementation of stellarator of Costa Rica 1 SCR-1,2015 IEEE 26th Symposium on Fusion Engineering (SOFE),proceedings-article,V.I. Vargas;J. Mora;C. Otarola;E. Zamora;J. Asenjo;A. Mora;E. Villalobos,,,,10.1109/SOFE.2015.7482321
COZ0,"Construction, Commissioning and first Results of the Costa Rican Stellarator SCR-",20th International Stellarator-Heliotron Workshop (ISHW),conference-paper,,2015,10,,
COZ0,"Engineering, fabrication, tests and status of the Costa Rican SCR-1 stellarator",22nd IAEA Technical Meeting (TM) on Research Using Small Fusion Devices (22nd TM RUSFD),conference-paper,,2015,10,,
COZ0,Constructing a small modular stellarator in Latin America,Journal of Physics: Conference Series,journal-article,V I Vargas;J Mora;J Asenjo;E Zamora;C Otárola;L Barillas;J Carvajal-Godínez;J González-Gómez;C Soto-Soto;C Piedras,,,,10.1088/1742-6596/591/1/012016
COZ0,Engineering of the Stellarator of Costa Rica: SCR-1,Journal of Physics: Conference Series,journal-article,J Mora;V I Vargas;C Otarola;C Piedra;W Jimenez;L Esquivel;R Esquivel;K Sanchez;J Gonzalez;J Asenjo;L Fonseca,,,,10.1088/1742-6596/591/1/012017
COZ0,Progress on small modular stellarator SCR-1,"42nd European Physical Society Conference on Plasma Physics, EPS 2015",conference-paper,,2015,,,
COZ0,Engineering issues to the stellerator of Costa Rica 1,2013 IEEE 25th Symposium on Fusion Engineering (SOFE),proceedings-article,V. I. Vargas;J. Mora;J. Asenjo;E. Zamora;C. Otarola;J. Carvajal-Godinez;J. Gonzalez-Gomez;C. Soto-Soto;C. Piedras;L. Barillas;C. Ribeiro,,,,10.1109/sofe.2013.6635443
LMS0,Distributed Detection Algorithm for Photo-Voltaic Solar Arrays Based on Least Significant Difference Test,Communications in Computer and Information Science,book-chapter,Luis D. Murillo-Soto;Carlos Meza;Cindy Calderón-Arce,,,,10.1007/978-3-031-85324-1_3
LMS0,Low-Cost IoT System Prototype to Detect Supbotimal Conditions in PV Arrays,Communications in Computer and Information Science,book-chapter,Leonardo Cardinale-Villalobos;Luis D. Murillo-Soto;Rubén Brenes,,,,10.1007/978-3-031-85324-1_1
LMS0,Detection of Suboptimal Conditions in Photovoltaic Systems Integrating Data from Several Domains,Communications in Computer and Information Science,book-chapter,Leonardo Cardinale-Villalobos;Luis D. Murillo-Soto;Efrén Jimenez-Delgado;Jose Andrey Sequeira,,,,10.1007/978-3-031-52517-9_2
LMS0,Validation of an outdoor efficiency model for photovoltaic modules,Revista Facultad de Ingeniería Universidad de Antioquia,journal-article,Luis Diego Murillo-Soto;Carlos Meza-Benavides,,,,10.17533/udea.redin.20220991
LMS0,Evaluación de la producción energética para el sistema fotovoltaico con microinversores instalado en el edificio de rectoría del Tecnológico de Costa Rica,Revista Tecnología en Marcha,journal-article,Luis Diego Murillo-Soto;Hugo Sánchez-Ortiz;Carlos Meza,,,,10.18845/tm.v35i7.6334
LMS0,"Quantitative Comparison of Infrared Thermography, Visual Inspection, and Electrical Analysis Techniques on Photovoltaic Modules: A Case Study",Energies,journal-article,Leonardo Cardinale-Villalobos;Carlos Meza;Abel Méndez-Porras;Luis D. Murillo-Soto,,,,10.3390/en15051841
LMS0,Detection Criterion for Progressive Faults in Photovoltaic Modules Based on Differential Voltage Measurements,Applied Sciences,journal-article,Luis Diego Murillo-Soto;Carlos Meza,,,,10.3390/app12052565
LMS0,Automated Fault Management System in a Photovoltaic Array: A Reconfiguration-Based Approach,Energies,journal-article,Luis D. Murillo-Soto;Carlos Meza,,,,10.3390/en14092397
LMS0,Detection of Suboptimal Conditions in Photovoltaic Installations for Household-Prosumers,Lecture Notes in Networks and Systems,book-chapter,Dalberth Corrales;Leonardo Cardinale-Villalobos;Carlos Meza;Luis Diego Murillo-Soto,,,,10.1007/978-3-030-78901-5_3
LMS0,Experimental Comparison of Visual Inspection and Infrared Thermography for the Detection of Soling and Partial Shading in Photovoltaic Arrays,Communications in Computer and Information Science,book-chapter,Leonardo Cardinale-Villalobos;Carlos Meza;Luis D. Murillo-Soto,,,,10.1007/978-3-030-69136-3_21
LMS0,Photovoltaic Array Fault Detection Algorithm Based on Least Significant Difference Test,Communications in Computer and Information Science,book-chapter,Luis Diego Murillo-Soto;Carlos Meza,,,,10.1007/978-3-030-61834-6_43
LMS0,Fault detection in solar arrays based on an efficiency threshold,2020 IEEE 11th Latin American Symposium on Circuits &amp; Systems (LASCAS),proceedings-article,Luis D. Murillo-Soto;Carlos Meza,,,,10.1109/lascas45839.2020.9069046
LMS0,Diagnose Algorithm and Fault Characterization for Photovoltaic Arrays: A Simulation Study,Lecture Notes in Electrical Engineering,book-chapter,Luis D. Murillo-Soto;Carlos Meza,,,,10.1007/978-3-030-37161-6_43
LMS0,A Simple Temperature and Irradiance-Dependent Expression for the Efficiency of Photovoltaic Cells and Modules,2018 IEEE 38th Central America and Panama Convention (CONCAPAN XXXVIII),proceedings-article,Luis D. Murillo-Soto;Carlos Meza,,,,10.1109/CONCAPAN.2018.8596458
LMS0,Detección de faltas en motores eléctricos con base en índices de potencias y redes neuronales,Revista Tecnología en Marcha,journal-article,Luis Diego Murillo-Soto;Cindy Calderón-Arce;Geovanni Figueroa-Mata,,,,10.18845/tm.v31i1.3499
LMS0,Diseño e implementación del sistema de diagnóstico de fallos usando redes de petri interpretadas y coloreadas,Revista Tecnología en Marcha,journal-article,Luis Diego Murillo-Soto,,,,10.18845/tm.v31i1.3493
LMS0,Identification of the Internal Resistance in Solar Modules Under Dark Conditions Using Differential Evolution Algorithm,2018 IEEE International Work Conference on Bioinspired Intelligence (IWOBI),proceedings-article,Luis D. Murillo-Soto;Geovanni Figueroa-Mata;Carlos Meza,,,,10.1109/IWOBI.2018.8464197
