codigo,titulo,revista,tipo,autores,año,mes,dia,doi
LMS0,Voltage measurement in a reconfigurable solar array with series-parallel topology,2017 IEEE 37th Central America and Panama Convention (CONCAPAN XXXVII),proceedings-article,Luis D. Murillo-Soto;Carlos Meza,,,,10.1109/CONCAPAN.2017.8278484
LMS0,Sistema experto para motores asistido por temperatura (SEMAT),,report,,2017,,,
LMS0,Automation of small-scale with Open Hardware,Revista Tecnología en Marcha,journal-article,Luis Diego Murillo-Soto,,,,10.18845/tm.v28i1.2188
LMS0,Diseño del programa de control para una celda de manufactura flexible didáctica,Revista Tecnología en Marcha,journal-article,Luis Diego Murillo-Soto,,,,10.18845/tm.v27i3.2065
LMS0,Simulación de un sistema de manufactura flexible con redes de Petri coloreadas,,journal-article,,2011,,,
LMS0,Redes de Petri: Modelado e implementación de algoritmos para autómatas programables,,journal-article,,2008,,,
GGR0,Modelado de Redes de Distribución usando ETAP,Revista Tecnología en Marcha,journal-article,Rebeca Solis-Ortega;Gustavo A. Gómez-Ramírez;Dario Brenes-Fallas;José Pablo Morales-Hern´andez;Marlon Umaña-Mondragón,,,,10.18845/tm.v38i2.7104
GGR0,Evaluación del comportamiento de la demanda en el modelado de las redes de distribución,Revista Tecnología en Marcha,journal-article,Rebeca Solis-Ortega;Gustavo Adolfo Gómez Ramírez;Kervyn Josué Sáenz-González;Alfredo Josué Ellis-Rodríguez;William Johan Navarro-Alpízar,,,,10.18845/tm.v38i1.7050
GGR0,Electrochemical Storage and Flexibility in Transfer Capacities: Strategies and Uses for Vulnerable Power Grids,Energies,journal-article,Gustavo Adolfo Gómez-Ramírez;Luis García-Santander;José Rodrigo Rojas-Morales;Markel Lazkano-Zubiaga;Carlos Meza,,,,10.3390/en17235878
GGR0,Increasing flexibility in vulnerable power grids using electrochemical storage,Heliyon,journal-article,Gustavo Adolfo Gómez-Ramírez;Luis García-Santander;Markel Zubiaga Lazkano;Carlos Meza,,,,10.1016/j.heliyon.2024.e35710
GGR0,Hacia el mejoramiento de la gestión de activos de equipos críticos en Pymes: propuesta de metodología e implementación,Revista Tecnología en Marcha,journal-article,Miguel Ángel Segura-Monge;Gustavo Adolfo Gómez-Ramírez;Greivin Barahona-Guzmán;Juan José Montero-Jiménez,,,,10.18845/tm.v37i2.6699
GGR0,Impact of electric vechicles on power transmission grids,Heliyon,journal-article,Gustavo Adolfo Gómez-Ramírez;Rebeca Solis-Ortega;Luis Alberto Ross-Lépiz,,,,10.1016/j.heliyon.2023.e22253
GGR0,"The Central American Power System: Achievements, Challenges, and Opportunities for a Green Transition",Energies,journal-article,Gustavo Adolfo Gómez-Ramírez;Carlos Meza;Gonzalo Mora-Jiménez;José Rodrigo Rojas Morales;Luis García-Santander,,,,10.3390/en16114328
GGR0,Simulación del sistema de interconexión eléctrica de los países de América Central usando ETAP,Revista Tecnología en Marcha,journal-article,Gustavo Adolfo Gómez-Ramírez;Gonzalo Mora-Jiménez;Carlos Meza,,,,10.18845/tm.v36i2.6007
GGR0,Metodología para la implementación de sistemas fotovoltaicos con almacenamiento para pequeñas industrias,Revista Tecnología en Marcha,journal-article,Gustavo Adolfo Gómez-Ramírez;Carlos Alberto Bolaños-Jiménez,,,,10.18845/tm.v36i1.5843
GGR0,Metodología para Evaluar la Condición de Transformadores Eléctricos de Potencia Basada en un Índice de Salud Compuesto,Ingeniería,journal-article,Oscar Nuñez Mata;Gustavo Gómez-Ramírez;Fauricio Acuña Rojas;César González Solís,,,,10.15517/ri.v33i1.50613
GGR0,Motor bearing failures detection by using vibration data,2022 IEEE 40th Central America and Panama Convention (CONCAPAN),proceedings-article,Jose Ignacio Rodriguez-Rodriguez;Oscar Nunez-Mata;Gustavo Gomez-Ramirez,,,,10.1109/concapan48024.2022.9997595
GGR0,Increasing Distribution Network Capacity through Storage in Central American Countries: A Case Study,2022 IEEE International Conference on Automation/XXV Congress of the Chilean Association of Automatic Control (ICA-ACCA),proceedings-article,Gustavo A. Gomez-Ramirez;Isaac A. Luevano-Reyes;Gonzalo Mora-Jimenez;Luis Garcia-Santander;Markel Zubiaga Laskano;Carlos Meza,,,,10.1109/ica-acca56767.2022.10006043
GGR0,Índice de estimación de la vida residual en transformadores eléctricos de potencia basado en condición,Revista Tecnología en Marcha,journal-article,José Manuel Castro-Meneses;Gustavo A. Gómez-Ramírez;Oscar Núñez-Mata,,,,10.18845/tm.v35i4.5776
GGR0,Challenges of Storage in  Large Power Systems,Revista Tecnología en Marcha,journal-article,Gustavo A. Gómez-Ramírez;Carlos Meza,,,,10.18845/tm.v34i7.6016
GGR0,Demand Response Improvement using Storage Power Systems: Case study of Honduras,"2021 IEEE CHILEAN Conference on Electrical, Electronics Engineering, Information and Communication Technologies (CHILECON)",proceedings-article,Gustavo A. Gomez-Ramirez;Isaac A. Luevano-Reyes;Carlos Meza;Luis Garcia-Santander,,,,10.1109/chilecon54041.2021.9703062
GGR0,Electric Vehicle Penetration Modelling for Costa Rica Power System,"2021 IEEE CHILEAN Conference on Electrical, Electronics Engineering, Information and Communication Technologies (CHILECON)",proceedings-article,Gustavo A. Gomez-Ramirez;Rebeca Solis-Ortega,,,,10.1109/chilecon54041.2021.9703070
GGR0,Oportunidades y desafíos para la integración de almacenamiento electroquímico en las redes eléctricas centroamericanas,Revista Tecnología en Marcha,journal-article,Gustavo Adolfo Gómez-Ramírez;Carlos Meza;Sergio Morales-Hernández,,,,10.18845/tm.v34i3.5352
GGR0,Assessment of Power Transformers using a Methodology Based on Health Indices,2021 IEEE International Conference on Automation/XXIV Congress of the Chilean Association of Automatic Control (ICA-ACCA),proceedings-article,Oscar Nunez-Mata;Fauricio Acuna-Rojas;Cesar Gonzalez-Solis;Gustavo Gomez-Ramirez,,,,10.1109/icaacca51523.2021.9465245
GGR0,Metodología indirecta para la estimación de vida útil residual de transformadores de potencia a partir de la evaluación de los materiales dieléctricos,Revista Tecnología en Marcha,journal-article,Luis Diego Acuña-Barrantes;Gustavo Adolfo Gómez Ramírez,,,,10.18845/tm.v33i3.4485
GGR0,Potencia Reactiva: del despacho óptimo al cobro de tarifas - PARTE B,Revista Tecnología en Marcha,journal-article,Gustavo Adolfo Gómez-Ramírez,,,,10.18845/tm.v32i2.4347
GGR0,Potencia Reactiva: Despacho Óptimo con una programación lineal-PARTE A,Revista Tecnología en Marcha,journal-article,Gustavo Adolfo Gómez-Ramírez,,,,10.18845/tm.v32i1.4116
GGR0,New Proposal of Electric Rates in Costa Rica,2018 IEEE 38th Central America and Panama Convention (CONCAPAN XXXVIII),proceedings-article,Gustavo Adolfo Gomez Ramirez,,,,10.1109/concapan.2018.8596324
GGR0,Medición de Descargas Parciales en Transformadores de Potencia bajo los estándares internacionales IEC e IEEE,Revista Tecnoloǵıa en Marcha,journal-article,,2018,,,
GGR0,Comportamiento de los aislamientos sólidos de transformadores de potencia en condiciones ambientales no controladas,Tecnoloǵıa en Marcha,journal-article,,2016,,,
GGR0,Evolución y tendencias de ́ındices de confiabilidad en sistemas eléctricos de potencia,Tecnoloǵıa en Marcha,journal-article,,2016,,,
GGR0,Introducing saturation characteristic fitting techniques for power transformers in the Costa Rican Electrical Network,2016 IEEE 36th Central American and Panama Convention (CONCAPAN XXXVI),proceedings-article,Jorge Navarro;Leonardo Montealegre;Gustavo Gomez,,,,10.1109/CONCAPAN.2016.7942381
GGR0,Metodoloǵıa para el análisis y retiro de activos: transformadores de potencia,Tecnoloǵıa en Marcha,journal-article,,2015,,,
GGR0,MEDICIÓN DE IMPEDANCIA DE SECUENCIA CERO EN TRANSFORMADORES DE POTENCIA,Revista Ingenieŕıa,journal-article,,,,,
GRN0,Roughness sub-layer wind speed model for tropical wooded areas,Wind Engineering,journal-article,Gustavo Richmond-Navarro;Mariana Montenegro-Montero;Pedro Casanova-Treto;Franklin Hernández-Castro;Jorge Monge-Fallas,,,,10.1177/0309524X211050081
GRN0,Shrouded wind turbine performance in yawed turbulent flow conditions,Wind Engineering,journal-article,Gustavo Richmond-Navarro;Takanori Uchida;Williams R. Calderón-Muñoz,,,,10.1177/0309524X211036041
GRN0,Aerodynamic performance simulation of three selected airfoils,Universidad Ciencia y Tecnología,journal-article,Mariana Montenegro Montero;Gustavo Richmond Navarro,,,,10.47460/uct.v25i111.532
GRN0,Generalidades del recurso eólico en Costa Rica: caso de estudio de la provincia de Cartago,Revista Tecnología en Marcha,journal-article,Gustavo Murillo-Zumbado;Gustavo Richmond-Navarro;Pedro Casanova-Treto;Julio César Rojas-Gómez,,,,10.18845/tm.v34i4.5274
GRN0,Efecto de un difusor tipo wind lens en flujo turbulento,Uniciencia,journal-article,Gustavo Richmond-Navarro;Pedro Casanova-Treto;Franklin Hernández-Castro,,,,10.15359/ru.35-2.7
GRN0,Revisión de los perfiles aerodinámicos apropiados para turbinas eólicas de eje horizontal y de pequeña escala en zonas boscosas,Revista Lasallista de Investigación,journal-article,Gustavo Richmond-Navarro;Mariana Montenegro-Montero;Carlos Otárola,,,,10.22507/rli.v17n1a22
GRN0,Research Opportunities for Renewable Energy Electrification in Remote Areas of Costa Rica,Perspectives on Global Development and Technology,journal-article,Gustavo Richmond-Navarro;Rolando Madriz-Vargas;Noel Ureña-Sandí;Fabian Barrientos-Johansson,,,,10.1163/15691497-12341530
GRN0,Safety design of a hybrid wind-solar energy system for rural remote areas in Costa Rica,International Journal of Renewable Energy Research,journal-article,,2020,,,
GRN0,Dimensionamiento de sistemas fotovoltaicos mediante una interfaz gráfica,Revista Tecnología en Marcha,journal-article,Kenneth Vega-Carranza;Juan Francisco Piedra-Segura;Gustavo Richmond-Navarro,,,,10.18845/tm.v32i3.4480
GRN0,Estado actual de la investigación sobre turbinas eólicas en Costa Rica,Revista Tecnología en Marcha,journal-article,Gustavo Richmond-Navarro;Gustavo Murillo-Zumbado;Pedro Casanova-Treto;Juan Francisco Piedra-Segura,,,,10.18845/tm.v32i2.4349
GRN0,CFD Modeling of Plasma Gasification Reactor for Municipal Solid Waste,IEEE Transactions on Plasma Science,journal-article,Francisco Rojas-Perez;Jose A. Castillo-Benavides;Gustavo Richmond-Navarro;Esteban Zamora,,,,10.1109/TPS.2018.2844867
GRN0,High correlation models for small scale Magnus wind turbines,2018 5th International Conference on Renewable Energy: Generation and Applications (ICREGA),proceedings-article,Gustavo Richmond-Navarro;Noel Urena-Sandi;Giancarlo Rodriguez,,,,10.1109/ICREGA.2018.8337574
GRN0,A Magnus Wind Turbine Power Model Based on Direct Solutions Using the Blade Element Momentum Theory and Symbolic Regression,IEEE Transactions on Sustainable Energy,journal-article,Gustavo Richmond-Navarro;Williams R. Calderon-Munoz;Richard LeBoeuf;Pablo Castillo,,,,10.1109/TSTE.2016.2604082
GRN0,Three-dimensional interpolation on scalar fields,Tecnoloǵıa en Marcha,journal-article,,2017,,,
GRN0,Desempeño de turbinas eólicas Magnus de eje horizontal en función de sus variables geométricas y cinemáticas,Tecnoloǵıa en Marcha,journal-article,,2016,,,
GRN0,Optimización y análisis de sensibilidad de turbinas eólicas Magnus de pequeña escala,"LACCEI International Multi-Conference for Engineering, Education and Technology",conference-paper,,2016,,,
GRN0,Aerodinámica de turbinas eólicas magnus de eje horizontal y su potencial uso en ambientes urbanos,,dissertation-thesis,,2014,,,
GRN0,Modelo de evaluación directa para predecir el rendimiento de turbinas eólicas de eje horizontal,XIII Jornadas de Mecánica Computacional,conference-paper,,2014,,,
GRN0,Programa de mantenimiento preventivo para sistemas de generación de aire medicado y vaćıo grado médico. Especificaciones técnicas de un cartel de licitación para compra de sistema de generación de vaćıo grado médico,,dissertation-thesis,,2008,,,
JMJ0,PEDOT-Carbon Nanotube Counter Electrodes and Bipyridine Cobalt (II/III) Mediators as Universally Compatible Components in Bio-Sensitized Solar Cells Using Photosystem I and Bacteriorhodopsin,International Journal of Molecular Sciences,journal-article,Alexandra H. Teodor;Stephanie Monge;Dariana Aguilar;Alexandra Tames;Roger Nunez;Elaine Gonzalez;Juan J. Montero Rodríguez;Jesse J. Bergkamp;Ricardo Starbird;Venkatesan Renugopalakrishnan;Barry D. Bruce;Claudia Villarreal,,,,10.3390/ijms23073865
JMJ0,Design and Simulation of Flexible Thin-Film Electrodes for Cell Culture Stimulation,2020 IEEE Latin America Electron Devices Conference (LAEDC),proceedings-article,Juan J. Montero-Rodriguez;Karla Ramirez-Sanchez;Gerardo Valladares-Castrillo;Esteban D. Avendano-Soto;Ricardo Starbird-Perez,,,,10.1109/laedc49063.2020.9073541
JMJ0,Bioimpedance Spectroscopy for Characterization of Healthy and Cancerous Tissues,2018 IEEE International Conference on Electrical Engineering and Photonics (EExPolytech),proceedings-article,Viviane S. Teixeira;Wolfgang Krautschneider;Juan J. Montero-Rodriguez,,,,10.1109/eexpolytech.2018.8564401
JMJ0,Development of an impedance spectroscopy device for on‐line cell growth monitoring,Electronics Letters,journal-article,J.J. Montero‐Rodríguez;A.J. Fernández‐Castro;D. Schroeder;W. Krautschneider,,,,10.1049/el.2017.0390
JMJ0,An Impedance spectroscopy ASIC for low-frequency characterization of biological samples,"BIODEVICES 2016 - 9th International Conference on Biomedical Electronics and Devices, Proceedings; Part of 9th International Joint Conference on Biomedical Engineering Systems and Technologies, BIOSTEC 2016",conference-paper,,2016,,,
JMJ0,An updated Cardiovascular Simulation Toolbox,2013 IEEE International Symposium on Circuits and Systems (ISCAS2013),proceedings-article,Gabriela Ortiz-Leon;Marta Vilchez-Monge;Juan J. Montero-Rodriguez,,,,10.1109/ISCAS.2013.6572238
FMG0,Modelo dinámico de la velocidad del viento en una zona boscosa tropical,Revista Tecnología en Marcha,journal-article,Gustavo Richmond-Navarro;Gustavo Murillo-Zumbado;Frank Marín-Guillén;Pedro Casanova-Treto,,,,10.18845/tm.v35i2.5465
RMC0,Estimación de la rentabilidad de una turbina eólica comercial de pequeña escala en Costa Rica,Revista Tecnología en Marcha,journal-article,Rosa Matarrita-Chaves;Gustavo Richmond-Navarro;Gustavo Murillo-Zumbado;Maximino Jiménez-Ceciliano,,,,10.18845/tm.v35i7.6329
RMC0,A Comprehensive Deep Learning Pipeline for Arrhythmia Multi-Classification with Electrocardiography Data,,posted-content,Fabricio Quirós-Corella;Randall Loaiza;Rosa Matarrita;Esteban Meneses,,,,10.21203/rs.3.rs-5441195/v1